solution_id,source_id,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa
1636148068921376768,1619203481984,1.06596135E-13,5.396279E-13,0.999561,2.0896028E-12,4.3896737E-4,0.0,0.0,0.9579303,0.0,0.042069662,1.3152344E-11,1.4828537E-10,1.0,3595.7598,3589.6238,3605.467,4.3742,4.3274,4.3944,-0.4565,-0.5201,-0.3926,696.264,663.922,721.3262,0.9776,0.9422,1.0066,0.652,0.6285,0.6718,0.9369,0.9037,0.9642,0.5429,0.5232,0.5593,0.394,0.3805,0.4049,7.9835,7.9135,8.0777,0.7648,0.7312,0.7908,-283.7979,0.48971787,"MARCS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.62205285,0.57649773,0.67148167,0.05848712,0.050246328,0.06748275,0.5443271,0.50269395,0.58551997,11.765711,4.3431277,13.5,"00",172,0.40548417,0.36409557,0.4242214,-0.6187238,-0.03372091,0.19918527,-0.47710973,0.19493003,0.71451086,0.0,666.1855,830.0911,415.76373,3619.8706,4056.162,3005.6519,3470.6113,4059.7373,3000.0,4.861518,5.030113,4.5821342,4.795994,5.2,4.051265,0.12858929,0.46675473,0.0,86.4497,0.21066825,0.030219058,"0",null,null,null,null
1636148068921376768,1653563247744,5.904382E-11,5.10663E-13,0.99998254,2.0194367E-8,1.750182E-5,5.7667166E-6,0.0,0.99814653,1.0064696E-4,0.0017470082,3.507326E-19,2.531807E-12,1.0,6279.5405,6231.6816,6322.9155,4.4083,4.382,4.4392,-1.7229,-1.8201,-1.6238,1780.9856,1713.2855,1834.8552,0.2924,0.2672,0.3159,0.2512,0.2293,0.2716,0.3136,0.2865,0.3389,0.1757,0.1605,0.1899,0.1379,0.1259,0.1491,4.6366,4.562,4.7405,0.8859,0.8553,0.9119,-260.2309,0.49147335,"MARCS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.29137275,0.09392814,"0",0.200393,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"93","F",null,null,null,null,null,null,0.89217937,0.85904074,0.92816883,1.1257267,1.0552582,1.2045989,null,null,null,null,null,null,"21",null,0.5236307,0.5052133,0.5475874,-0.0165707,-0.14764434,0.5,-1.0,0.25542355,0.82159823,0.0,4475.0996,7585.7,1503.2246,5907.926,6520.7627,4604.176,6140.0464,7349.348,5012.7075,4.002382,4.680344,3.0184855,4.811417,5.2,3.112928,0.21384078,0.68874437,0.0,185.88985,0.17140812,0.027641635,"0",null,null,null,null
1636148068921376768,1683627775360,1.0337047E-13,7.4334684E-11,0.9999874,2.005073E-12,1.2595818E-5,0.0,1.409414E-6,0.99874055,0.0,0.0012580368,1.1950811E-10,2.6394242E-10,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,1717987078400,1.4650697E-13,5.7786913E-13,0.9998262,2.0370344E-12,1.7381861E-4,0.0,0.0,0.9829117,0.0,0.01708828,4.1173442E-9,1.1479026E-9,1.0,3173.697,3167.9666,3183.0564,4.9626,4.9521,4.9725,-0.0169,-0.0595,0.0102,313.3219,302.2305,321.4363,0.0844,0.0351,0.1558,0.0525,0.0218,0.0971,0.0818,0.034,0.1507,0.0452,0.0188,0.0836,0.0365,0.0152,0.0672,11.0757,11.0251,11.1438,0.2914,0.2814,0.2984,-159.7232,0.4348276,"MARCS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,1752346816896,2.2364215E-11,7.624401E-13,0.99999243,2.004084E-12,7.599219E-6,2.076881E-6,0.0,0.9992385,0.0,7.593605E-4,4.962261E-10,4.9503663E-9,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,1786706818304,2.7429065E-10,1.3893178E-7,0.99997437,1.03260456E-10,2.5529404E-5,1.6037096E-5,2.3423614E-5,0.9974135,5.043184E-7,0.0025464646,6.711104E-9,1.1504378E-6,0.99999887,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,2130304202496,6.722625E-13,5.5560156E-10,0.99999785,1.7795451E-10,2.1404412E-6,0.0,3.399998E-6,0.9997818,8.784374E-7,2.1399393E-4,5.5879422E-8,2.1966061E-8,0.99999994,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,2199023259904,9.294897E-13,5.2599475E-10,0.99997264,1.40371705E-8,2.7389788E-5,0.0,0.0,0.99719864,6.9891226E-5,0.002731448,8.085282E-8,1.0283051E-5,0.9999896,5140.713,5127.19,5155.703,4.789,4.7726,4.7985,-1.5232,-1.6943,-1.4068,2019.301,1984.9105,2063.1729,0.0034,9.0E-4,0.0096,0.0028,7.0E-4,0.0078,0.0036,9.0E-4,0.01,0.002,5.0E-4,0.0057,0.0015,4.0E-4,0.0043,6.7032,6.6563,6.7419,0.514,0.5058,0.5245,-118.4244,0.4686207,"MARCS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.51209974,0.4969659,0.5302559,0.16453622,0.15737669,0.17416972,null,null,null,null,null,null,"21",null,0.7317551,0.71368235,0.74729115,-0.023740642,-0.20556515,0.47152466,-0.81482,0.117076635,1.2770193,0.0,4837.748,6499.8477,2778.0117,5462.369,5903.082,4944.049,4815.8916,6266.956,3786.585,4.5242414,5.2,4.0193424,4.6480193,5.2,3.4066024,0.094687715,1.0274439,0.0,15.2613945,0.24687351,0.024343368,"0",null,null,null,null
1636148068921376768,2199023292160,1.107795E-5,1.3345075E-6,0.9999835,6.368664E-11,4.0928567E-6,5.874581E-6,2.383431E-6,0.9995823,3.0789647E-7,4.0912305E-4,0.001840875,1.09147055E-4,0.99805,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,2267742736896,1.4839884E-6,5.6279053E-9,0.9999925,1.3436269E-9,6.0219227E-6,3.757094E-5,1.3718929E-5,0.99934024,6.6951266E-6,6.0180656E-4,3.8668306E-5,7.0386584E-8,0.99996126,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,2336462213888,6.4647354E-9,8.1699647E-10,0.99995154,1.07327466E-7,4.8322316E-5,6.2925485E-4,1.4728895E-5,0.9940196,5.327585E-4,0.004803692,1.0091738E-11,8.129695E-10,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,2405181690752,3.0314726E-10,2.2455642E-12,0.99999833,5.93989E-11,1.7138303E-6,5.467504E-6,0.0,0.99982303,2.8656092E-7,1.7134784E-4,4.4237485E-8,3.4057816E-8,0.99999994,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1636148068921376768,2512556873600,0.004575429,0.036596417,0.9587768,5.1386956E-5,0.0,0.004575429,0.036596417,0.9587768,5.1386956E-5,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,202105281205440705,2.5591697E-4,75,"0016"
1636148068921376768,2546916445184,8.398293E-10,5.1634033E-13,0.9999876,4.5060036E-9,1.239901E-5,6.079218E-6,0.0,0.99873304,2.246284E-5,0.0012383705,1.2501718E-7,1.1962595E-10,0.9999999,4890.537,4877.541,4902.572,4.7829,4.7503,4.8038,-1.5588,-1.7069,-1.4398,1446.7634,1407.215,1511.7513,0.0034,7.0E-4,0.0096,0.0027,5.0E-4,0.0077,0.0035,7.0E-4,0.0098,0.002,4.0E-4,0.0057,0.0015,3.0E-4,0.0042,7.059,6.9618,7.1206,0.491,0.4768,0.5136,-132.7773,0.4945768,"MARCS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.4909707,0.471618,0.51420236,0.12443921,0.11598569,0.13511191,null,null,null,null,null,null,"21",null,0.69771665,0.68073183,0.71283734,-0.061322175,-0.1126528,0.5,-0.9871554,0.18503252,1.7753422,0.0,3314.7334,4474.985,1759.5161,5224.508,5964.9375,4537.086,4481.3516,5502.074,3803.163,4.539228,5.2,3.8864427,4.812045,5.2,3.8451338,0.14651453,1.3933841,0.0,59.254177,0.23470166,0.020840924,"0",null,null,null,null
1636148068921376768,2748779106176,3.5678543E-10,4.678958E-10,0.99998754,2.005051E-12,1.2438206E-5,4.6635964E-6,1.4190833E-6,0.99875164,0.0,0.0012423084,6.473491E-8,5.416942E-8,0.9999999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
